n,margin,avg perceptron_error,svm_error
100,0.6312570395854656,0.9236840000000001,0.9944
100,0.07568817264938972,0.9864879999999998,0.99
100,0.0847615343642539,0.9762559999999999,0.9884
100,0.11608715422822545,0.980168,0.9804
100,0.1251458671972821,0.9700720000000002,0.9796
100,0.13087422079964553,0.973512,0.9868
100,0.13722551006181,0.978484,0.9652
100,0.14506039724017583,0.9718439999999999,0.9624
100,0.1484171915749546,0.9704560000000001,0.9816
100,0.14935009829417908,0.971356,0.9816
100,0.15590940682871257,0.9696839999999999,0.9708
100,0.166481158021077,0.9756520000000001,0.98
100,0.16848713686116332,0.966624,0.9776
100,0.17816235015081716,0.9561240000000001,0.9644
100,0.1823798924555751,0.9634,0.9792
100,0.21370565041203415,0.9528679999999998,0.9672
100,0.2231626943532013,0.9591199999999998,0.9836
100,0.22538827239739803,0.9404640000000001,0.9904
100,0.22694810615841177,0.9661400000000002,0.9944
100,0.2280011074994584,0.945368,0.9892
100,0.23165263082700926,0.95774,0.9844
100,0.24077244110160584,0.9550719999999999,0.98
100,0.26300266857300003,0.9621,0.99
100,0.26617484228728944,0.9585520000000001,0.998
100,0.26840256989133504,0.9530879999999997,0.9788
100,0.28087160466769934,0.9388960000000001,0.9888
100,0.28306195363501885,0.950684,0.9816
100,0.28812216104771554,0.9611599999999999,0.9836
100,0.30366292501516945,0.9229080000000001,0.9784
100,0.3241815745876753,0.952684,0.9908
100,0.3265913344430635,0.9500399999999999,0.9968
100,0.3357524358035244,0.95068,0.9916
100,0.34835983961773126,0.944952,0.992
100,0.35226718158003695,0.9491559999999999,0.9964
100,0.360914978232598,0.9461160000000001,0.9924
100,0.36526852698072837,0.9381519999999999,0.9916
100,0.36937652208018035,0.9309639999999999,0.9904
100,0.3701827681828354,0.937056,0.9956
100,0.37078528316727405,0.929836,0.9928
100,0.37342155734364346,0.9087520000000001,0.9892
100,0.38515625411551907,0.929052,0.9916
100,0.3882625554203065,0.945172,0.9956
100,0.3954792714794015,0.9151759999999999,0.9808
100,0.3957623698926594,0.9208560000000001,0.99
100,0.40197585072148784,0.937532,0.9908
100,0.40646271980352316,0.9100159999999999,0.9676
100,0.4096326070617009,0.942456,0.9888
100,0.4149252491172859,0.9482240000000001,0.9976
100,0.424472668317039,0.9254960000000003,0.9968
100,0.4328865738275815,0.9265719999999998,0.9944
100,0.4330829620431202,0.910196,0.9984
100,0.4374917150645519,0.9081920000000001,0.9684
100,0.442067472374232,0.9447960000000001,0.988
100,0.4563170109586728,0.9133880000000002,0.9948
100,0.4609347381412892,0.9272,0.994
100,0.46173127420114285,0.9341559999999999,0.988
100,0.46406187464011106,0.934328,0.9904
100,0.4652385872565768,0.9208879999999999,0.9944
100,0.4673886566312078,0.9341279999999998,0.998
100,0.46814955078901777,0.9112039999999999,0.9876
100,0.47347193262755033,0.9289760000000001,0.9916
100,0.48545423544771676,0.9295760000000002,0.996
100,0.4951851448311964,0.9314040000000001,0.9988
100,0.49577830784605637,0.9139279999999999,0.9936
100,0.500441383847501,0.94098,0.9984
100,0.5052012780279918,0.9004040000000002,0.9932
100,0.5133905700715612,0.9246519999999998,0.9908
100,0.5326898187390502,0.918684,0.9964
100,0.5347758956144099,0.9081599999999999,0.9988
100,0.5361455667469996,0.9101320000000002,0.9916
100,0.549713385919794,0.9002960000000002,0.9944
100,0.5526102023199986,0.907492,0.9964
100,0.5538321595834599,0.9055080000000001,0.9976
100,0.5581639953942988,0.9159,0.9916
100,0.5582643739304969,0.9326920000000001,0.9928
100,0.5643073196003585,0.920428,0.998
100,0.5789235971893228,0.9228799999999999,0.9964
100,0.5812911911383007,0.9177919999999999,0.9876
100,0.5849253635596658,0.91038,0.9928
100,0.5863595915741592,0.9174880000000002,0.9952
100,0.5886663165952025,0.920132,1.0
100,0.6034732074551581,0.9145760000000002,0.9784
100,0.6056767736088919,0.9077,1.0
100,0.6090912582456935,0.9162279999999998,0.9844
100,0.6105970123943419,0.921872,0.9968
100,0.6169619108714682,0.9197679999999999,0.996
100,0.6194139016960859,0.91518,0.9976
100,0.6217214240055533,0.909528,0.9944
100,0.6222092894416057,0.925288,0.9972
100,0.6314729550404589,0.9003720000000002,0.9988
100,0.6411918836560639,0.9079679999999999,0.988
100,0.6413876539127886,0.9204400000000001,0.9992
100,0.6431789318139274,0.9198040000000002,0.9832
100,0.6487176132036296,0.918096,0.9952
100,0.6510980029611874,0.9222480000000001,0.9964
100,0.6515297149431968,0.9283720000000001,0.9988
100,0.6536292864611077,0.910616,0.9964
100,0.6542902465189122,0.92754,0.9916
100,0.6590994187744585,0.9240679999999998,0.9912
100,0.6614996856576889,0.9196000000000001,0.9964
100,0.6645053514108696,0.916844,0.9872
100,0.08063177501151106,0.9822919999999999,0.9704
100,0.08668143986353546,0.9791239999999999,0.9708
100,0.08840667243607567,0.9753360000000001,0.97
100,0.09363980240157276,0.985904,0.98
100,0.11311683896612608,0.980076,0.9928
100,0.11395472020876751,0.9693999999999999,0.984
100,0.11539588720002628,0.9774240000000001,0.9656
100,0.1253996377472334,0.9630199999999999,0.9748
100,0.1395676005332138,0.9536279999999999,0.9756
100,0.15640368236085017,0.9630519999999998,0.992
100,0.16376409836633937,0.96324,0.9636
100,0.17079024829771244,0.97376,0.982
100,0.1733557064036195,0.9624959999999999,0.9824
100,0.17538487736925693,0.9706560000000001,0.982
100,0.17690086274442932,0.9690039999999999,0.9968
100,0.205732016314706,0.958276,0.9932
100,0.21205430298390116,0.963964,0.9968
100,0.21432833169961835,0.951192,0.9792
100,0.21509967664429508,0.9534079999999999,0.9852
100,0.21648210874490828,0.9610759999999999,0.988
100,0.22189370406071934,0.9531880000000001,0.9864
100,0.22331097618786408,0.949928,0.9856
100,0.2287455403187441,0.9629119999999999,0.9844
100,0.24279657926790724,0.959032,0.9816
100,0.2437707556441632,0.9524440000000002,0.984
100,0.24458952650996815,0.9493920000000001,0.986
100,0.25677555242566985,0.9458960000000001,0.9824
100,0.2642405714369322,0.9573679999999999,0.9872
100,0.26863668439917193,0.9421959999999998,0.9816
100,0.27611859290382906,0.9561759999999998,0.98
100,0.2843197313895495,0.947196,0.9872
100,0.2844965244819933,0.9416959999999999,0.9868
100,0.2863345278236446,0.957872,0.9836
100,0.286817406908625,0.948404,0.984
100,0.2909658664291918,0.9484240000000003,0.9888
100,0.2911929130447884,0.95776,0.9768
100,0.2950454663807942,0.9491520000000001,0.996
100,0.3000167318360154,0.9435960000000001,0.982
100,0.30044423512342466,0.962332,0.9976
100,0.3051748353074376,0.956664,0.9824
100,0.3056490720701261,0.9253880000000001,0.974
100,0.30646771669226447,0.9493200000000002,0.9944
100,0.30737590618093313,0.949532,0.9796
100,0.322009177195641,0.949656,0.9912
100,0.32787924515616124,0.9197240000000001,0.9872
100,0.3301108281621683,0.9227159999999999,0.988
100,0.3342003846381543,0.949068,0.9832
100,0.33498351784512187,0.926748,0.9756
100,0.34171994732129596,0.9312160000000002,0.9948
100,0.3429229698033369,0.9264959999999999,0.9912
100,0.35464120906932683,0.9438039999999998,0.9916
100,0.35822877203866726,0.9488040000000001,0.9944
100,0.35839001520330105,0.9439640000000001,0.9872
100,0.362565114641445,0.9436199999999998,0.998
100,0.36314998846024443,0.9555440000000001,0.9996
100,0.36408936323367874,0.9544959999999999,0.9944
100,0.3719220094209617,0.9471640000000001,0.996
100,0.37607437566092045,0.9547920000000001,0.9936
100,0.40202977547799945,0.9192719999999999,0.9932
100,0.40321994931522775,0.92814,0.9812
100,0.41139490010768087,0.9338160000000003,0.9908
100,0.416128139602217,0.9309800000000001,0.9968
100,0.41631405185933346,0.943516,0.9972
100,0.41720615518037407,0.948852,0.9884
100,0.426686750031729,0.9430240000000001,0.9948
100,0.43324796559875367,0.928352,0.9984
100,0.43683864153706553,0.9072239999999999,0.9888
100,0.4383067619716799,0.9407239999999999,0.9912
100,0.43845381660846955,0.9435799999999999,0.9976
100,0.43906604379369385,0.9163479999999999,0.9868
100,0.4433555936115792,0.9121760000000001,0.9984
100,0.4473051359638482,0.933764,0.9812
100,0.45334639508654795,0.9164840000000002,0.966
100,0.45447881663564893,0.9501560000000001,0.9936
100,0.45547029295365743,0.94048,0.9852
100,0.4619899079373899,0.9426439999999999,0.996
100,0.46298475550539725,0.9263280000000002,0.9964
100,0.47423196265119333,0.943476,0.9968
100,0.47776977866322085,0.930612,0.9924
100,0.48153635868934097,0.9356440000000003,0.9956
100,0.4831062018969291,0.925448,0.996
100,0.4841126342073914,0.9341720000000001,0.996
100,0.49078588379582866,0.90872,0.9944
100,0.49228896461357574,0.9288079999999997,0.9944
100,0.49544346356938324,0.93586,0.9932
100,0.49897134132954085,0.9193439999999999,0.998
100,0.5029457062898252,0.8958400000000001,0.994
100,0.5086255126607806,0.907356,0.9868
100,0.518659811300126,0.9291119999999999,0.9992
100,0.5267240658509957,0.923568,0.9976
100,0.5286195554757677,0.9147120000000001,0.998
100,0.5298874561886288,0.9145960000000001,0.9916
100,0.5301090684495441,0.916532,0.9928
100,0.5391535404835625,0.918144,0.9892
100,0.5402765936338769,0.9038480000000001,0.9932
100,0.5413755998332437,0.936012,0.9952
100,0.5467530820193595,0.9128560000000001,0.9916
100,0.5543474185451653,0.9081239999999999,0.9916
100,0.5581736094672528,0.9158000000000002,0.9964
100,0.5583856939296314,0.903508,0.996
100,0.09125623679927765,0.982524,0.9568
100,0.09523794495089258,0.97938,0.9632
100,0.1032917906425374,0.9730640000000002,0.9804
100,0.11778199073542309,0.983964,0.9816
100,0.13244248355209035,0.9639359999999999,0.9632
100,0.13311134085100831,0.9633400000000001,0.982
100,0.13444987139853293,0.96742,0.9932
100,0.14647113468244743,0.970008,0.9612
100,0.14979043698441125,0.9677279999999999,0.9708
100,0.15109363604878454,0.9688720000000001,0.9592
100,0.151381093582654,0.968476,0.9844
100,0.1587298130767877,0.9600839999999999,0.9956
100,0.16009503965920988,0.966952,0.9628
100,0.16164381240068645,0.9707079999999999,0.9872
100,0.17219014229460286,0.9706839999999999,0.9736
100,0.17670836588262884,0.9687279999999998,0.9908
100,0.1901910577366047,0.960848,0.986
100,0.19679467905500594,0.9676559999999997,0.9888
100,0.20555250127186445,0.9417680000000002,0.9832
100,0.21027337365086357,0.9575960000000002,0.9632
100,0.22374018927217626,0.957844,0.9824
100,0.22495013489797758,0.9666479999999998,0.9884
100,0.22543796696980897,0.9518679999999999,0.9704
100,0.23044276242338274,0.942744,0.9884
100,0.23212443828437018,0.953212,0.9832
100,0.23628406864391704,0.946748,0.9892
100,0.23747509771941996,0.96386,0.9904
100,0.2603825680452599,0.962448,0.9932
100,0.261509502953845,0.957564,0.9936
100,0.2625286047846264,0.9462799999999999,0.9984
100,0.2679109996432226,0.9595440000000002,0.9764
100,0.26874931973671273,0.9499999999999998,0.992
100,0.27152602458818237,0.947188,0.9836
100,0.27158016380992983,0.939748,0.9824
100,0.2832670916713009,0.9540400000000002,0.9868
100,0.2858546506433277,0.9380999999999999,0.9896
100,0.3113322281110135,0.9535719999999999,0.9952
100,0.3169432483436481,0.9228760000000001,0.9912
100,0.34513723368431104,0.9598399999999999,0.994
100,0.34967227648678767,0.9389439999999998,0.9892
100,0.35548211926628503,0.955124,0.9928
100,0.3555156058848503,0.940672,0.9892
100,0.35709224539241863,0.9407760000000001,0.986
100,0.36142057902689323,0.9237040000000001,0.9892
100,0.36679778739513774,0.9468039999999999,0.9928
100,0.3701138221037097,0.9464720000000001,0.9892
100,0.3741279119310974,0.9185800000000001,0.984
100,0.378058043013265,0.944276,0.9908
100,0.3846452518403826,0.9443319999999998,0.996
100,0.3868156136986025,0.9234519999999999,0.992
100,0.39518847843708665,0.9117799999999999,0.9868
100,0.40339945252663706,0.9135519999999998,0.9592
100,0.40340519861747404,0.946912,0.9868
100,0.4191303830537384,0.93542,0.9928
100,0.4196786150068041,0.9415399999999999,0.9884
100,0.42054389104477197,0.9307720000000002,0.99
100,0.42510813200551967,0.9305119999999999,0.99
100,0.4298702409435076,0.945088,0.996
100,0.4307370661583306,0.9251679999999999,0.9736
100,0.43261640319476286,0.9565120000000001,0.9984
100,0.43909491721790994,0.911408,0.9932
100,0.445248384856549,0.9230440000000002,0.992
100,0.4508643905764144,0.9080199999999999,0.9996
100,0.4581164961006926,0.9133080000000001,0.9876
100,0.4627554641326202,0.9110720000000001,0.9852
100,0.47342334677369297,0.914528,0.9656
100,0.475349035969184,0.9411599999999999,0.9908
100,0.477852206657762,0.942892,0.9968
100,0.48092502227656253,0.9295080000000001,0.9944
100,0.4899820337607335,0.937192,0.9944
100,0.49743771248414864,0.9184879999999999,0.9916
100,0.5113162686905076,0.931196,0.9872
100,0.5147457562354232,0.9221600000000001,0.9896
100,0.5151036361930706,0.9299520000000001,0.9892
100,0.5199460196588127,0.9061319999999999,0.9736
100,0.520143471435602,0.92008,0.9976
100,0.5370560159891933,0.9243039999999999,0.9972
100,0.5376278530492791,0.93048,0.998
100,0.5474685538349627,0.923216,0.9852
100,0.5489569871302753,0.9045359999999999,0.9836
100,0.5550987662721042,0.9051600000000001,0.994
100,0.5598142512881099,0.8975239999999998,0.9916
100,0.5604001883186388,0.9037080000000002,0.9824
100,0.5610018820696587,0.9171719999999999,0.9996
100,0.5718032460193738,0.9065080000000001,0.9952
100,0.5735538198270915,0.9000760000000001,0.9984
100,0.573645672992079,0.917164,0.9988
100,0.5781017694465004,0.908736,0.9936
100,0.5800911311917756,0.9042999999999998,0.9956
100,0.5866714503880205,0.8994120000000001,0.9996
100,0.5898245494562906,0.9146639999999999,0.9812
100,0.590525854260576,0.9091,0.9896
100,0.592622718311341,0.905508,0.9976
100,0.6021560816193454,0.91714,0.9996
100,0.6032793782834294,0.9336719999999998,0.9828
100,0.6045234423465154,0.9239679999999999,0.9964
100,0.6125832762807832,0.920612,0.9888
100,0.6145711053498643,0.8979360000000001,0.9908
100,0.6211498037666717,0.9124880000000001,0.9984
100,0.623314687454751,0.9296159999999999,0.9736
100,0.11131515902961096,0.977528,0.9936
100,0.1226993776605178,0.9709600000000002,0.9604
100,0.14043387079012373,0.976468,0.9864
100,0.14595362443589455,0.9836040000000001,0.9784
100,0.15071143142750287,0.970336,0.992
100,0.15384925579729766,0.9747279999999999,0.9868
100,0.1620264783737531,0.9729919999999997,0.9608
100,0.18533811825954785,0.967852,0.996
100,0.18600230530415693,0.9655799999999999,0.9832
100,0.194021347445575,0.9606240000000001,0.99
100,0.2047133382701519,0.973236,0.9908
100,0.20778599680615362,0.956756,0.974
100,0.22999557104742047,0.957112,0.99
100,0.23035393079868297,0.950808,0.968
100,0.24615431647705693,0.9656879999999998,0.9844
100,0.25632580718289666,0.950788,0.9908
100,0.2611384082901001,0.96024,0.9932
100,0.267971633112643,0.954864,0.9936
100,0.2689698698006787,0.9487960000000001,0.9824
100,0.2708338417994207,0.958344,0.9924
100,0.2721157200971109,0.9647519999999998,0.9864
100,0.27861076570909654,0.9319519999999999,0.982
100,0.2814542762883295,0.952248,0.9988
100,0.28714821451907235,0.9314520000000001,0.9848
100,0.2898806629849931,0.9348040000000001,0.986
100,0.2903930563543415,0.9396719999999997,0.9884
100,0.30932466335370834,0.9502719999999999,0.9928
100,0.3134909509133247,0.93538,0.9976
100,0.3380285142453503,0.95756,0.992
100,0.3412550161870626,0.9376400000000001,0.9928
100,0.34221305374243277,0.9385479999999999,0.9792
100,0.36131334203958276,0.9295240000000001,0.9924
100,0.3721057501611481,0.9381480000000002,0.9688
100,0.38167159829045494,0.948668,0.9948
100,0.4095460516653636,0.9448839999999998,0.9916
100,0.41017004845922456,0.9210200000000001,0.9916
100,0.4209953892120121,0.950596,0.9948
100,0.4266692236557736,0.937548,0.992
100,0.42933620622350893,0.9192599999999999,0.9884
100,0.42999918812474247,0.9473440000000001,0.99
100,0.43647175419679146,0.9209519999999999,0.9964
100,0.44059544602609446,0.9332640000000001,0.9884
100,0.4410298465119718,0.90786,0.976
100,0.44355670783564766,0.9221799999999999,0.9976
100,0.4530285620800876,0.9420000000000001,0.9908
100,0.4565763589168564,0.92926,0.992
100,0.45918339122289753,0.9361039999999999,0.998
100,0.4615234476754579,0.9258240000000001,0.9872
100,0.46472362021410596,0.9474519999999998,0.9968
100,0.48117069016617253,0.9391039999999999,0.992
100,0.4834732443399205,0.93536,0.9956
100,0.48375660238887586,0.9421120000000001,0.996
100,0.49210305047444286,0.9137559999999999,0.9924
100,0.5002226685643871,0.9016240000000001,0.9904
100,0.5046286916734405,0.9379520000000002,0.9992
100,0.5109947209729057,0.9215559999999999,0.9912
100,0.5186969357938566,0.9104800000000001,0.986
100,0.5201088265012662,0.896724,0.996
100,0.5234346285978654,0.91368,0.9988
100,0.5247732879168178,0.933484,0.9916
100,0.5347381852695661,0.9182760000000001,0.9924
100,0.541904924109641,0.9095240000000001,0.9956
100,0.5429660423735272,0.9017399999999999,0.998
100,0.5441402538896638,0.90758,0.988
100,0.5443445842781507,0.917124,0.9964
100,0.5469066678498323,0.9003760000000001,0.9952
100,0.5486414972047605,0.897496,0.9952
100,0.5506559379944583,0.904948,0.9948
100,0.5515303588145556,0.922812,0.9968
100,0.5548053378207197,0.90488,0.996
100,0.5677968151199685,0.9027480000000001,0.992
100,0.5797776999565174,0.9103,0.9968
100,0.5847341195262333,0.9171079999999999,0.9916
100,0.5906828158695862,0.9193239999999999,0.99
100,0.5964602908266646,0.9053,0.996
100,0.6075916290581327,0.9190599999999999,0.998
100,0.6089001210280424,0.9296199999999999,0.9936
100,0.6115511218513979,0.9181,1.0
100,0.6159754324402685,0.9094,0.996
100,0.6230234077370658,0.912792,0.9948
100,0.6278419924642507,0.9104720000000001,0.9956
100,0.6313086418218504,0.923228,0.99
100,0.6330550830315987,0.9191959999999998,0.9904
100,0.637219627404344,0.912672,0.9964
100,0.6382475047576892,0.917324,0.9996
100,0.6431592777294596,0.9236800000000001,0.9948
100,0.6467730612960124,0.9352720000000001,0.9956
100,0.6485279020169521,0.9246480000000001,0.9976
100,0.6635253042494557,0.9126159999999999,0.9992
100,0.6640439890417986,0.9249879999999997,0.9992
100,0.6664151128401828,0.9295439999999999,1.0
100,0.6686280715526233,0.917756,0.9952
100,0.6701263596293072,0.9083400000000001,0.9948
100,0.6703119245214553,0.92912,0.9948
100,0.6736438041489365,0.921396,0.9932
